GeneId	Symbol	#transcripts regulated	total #transcripts for gene	mean log2(fold change) of reg. trans.	min fold change of reg. trans.	max fold change of reg. trans.	fc stddev	min p_value	mean NE(treat.reg.)	stddev NE(treat.reg.)	mean NE(ctrl.reg.)	stddev NE(ctrl.reg.)	mean RPKM(treat.reg.)	stddev RPKM(treat.reg.)	mean RPKM(ctrl.reg.)	stddev RPKM(ctrl.reg.)
56277	Tmem45a	7	8	-1.453	-2.703	-0.861	0.581	1.00e+00	0.00132	0.001	0.00417	0.001	0.15135	0.118	0.45391	0.147
15212	Hexb	9	9	-1.452	-1.489	-1.438	0.018	4.96e-04	0.24964	0.012	0.71874	0.045	33.43346	1.960	96.55503	6.895
17857	Mx1	13	13	-1.452	-2.288	-0.803	0.364	1.00e+00	0.00202	0.001	0.00566	0.002	0.19897	0.086	0.58873	0.248
56532	Ripk3	7	7	-1.450	-1.465	-1.428	0.015	1.00e+00	0.00551	0.000	0.01630	0.000	0.60710	0.013	1.75010	0.028
18390	Oprm1	17	25	-1.450	-2.703	-0.762	0.380	1.00e+00	0.00047	0.000	0.00129	0.000	0.05948	0.026	0.17101	0.068
99439	Duox1	7	9	-1.449	-1.873	-0.926	0.320	1.00e+00	0.00016	0.000	0.00052	0.000	0.01381	0.012	0.05012	0.010
74732	Stx11	9	9	-1.448	-1.633	-1.362	0.076	1.00e+00	0.00230	0.000	0.00639	0.001	0.20356	0.026	0.58282	0.054
67888	Tmem100	6	8	-1.446	-1.469	-1.331	0.051	1.00e+00	0.00162	0.000	0.00466	0.001	0.14323	0.022	0.41166	0.064
66141	Ifitm3	6	6	-1.444	-1.452	-1.425	0.010	5.46e-03	0.21751	0.005	0.63659	0.018	21.40291	0.506	61.44071	1.717
319622	Itpripl2	10	10	-1.444	-1.765	-1.229	0.145	4.30e-02	0.01128	0.002	0.03287	0.009	0.99896	0.213	2.90103	0.755
104027	Synpo	21	24	-1.444	-2.610	-0.551	0.590	1.29e-01	0.00572	0.002	0.01565	0.008	0.51095	0.208	1.38127	0.664
75015	4930503B20Rik	9	12	-1.444	-2.025	-0.288	0.689	1.00e+00	0.00082	0.001	0.00205	0.001	0.08300	0.065	0.20565	0.087
16402	Itga5	10	10	-1.443	-1.636	-1.238	0.121	6.82e-03	0.01620	0.004	0.04875	0.013	2.11110	0.514	6.02193	1.415
353211	Prune2	19	19	-1.443	-3.791	-0.196	1.359	7.74e-01	0.04268	0.049	0.06608	0.069	4.16483	4.545	6.44837	6.485
18005	Nek2	16	16	-1.443	-1.803	-1.128	0.206	9.22e-01	0.00404	0.002	0.01074	0.005	0.41680	0.178	1.16314	0.461
14255	Flt3	7	7	-1.443	-1.525	-1.254	0.089	1.00e+00	0.00149	0.000	0.00429	0.001	0.18806	0.040	0.54565	0.129
18707	Pik3cd	32	32	-1.442	-3.163	-1.039	0.571	1.59e-01	0.01163	0.007	0.02793	0.015	1.21892	0.668	2.99091	1.443
69769	Tnfaip8l2	3	3	-1.440	-1.440	-1.440	0.000	5.13e-01	0.02119	0.000	0.06074	0.000	1.87617	0.000	5.37100	0.000
320782	Tmem154	13	13	-1.440	-1.770	-0.288	0.439	7.00e-01	0.00236	0.001	0.00809	0.005	0.23612	0.117	0.73736	0.420
100039225	Gm10322	1	2	-1.440	-1.440	-1.440	0.000	1.00e+00	0.00063	0.000	0.00160	0.000	0.05557	0.000	0.15907	0.000
12578	Cdkn2a	7	7	-1.440	-1.629	-1.336	0.103	1.00e+00	0.00257	0.000	0.00697	0.001	0.24274	0.031	0.69347	0.082
100038547	Gm10815	3	3	-1.440	-1.440	-1.440	0.000	1.00e+00	0.00036	0.000	0.00103	0.000	0.03188	0.000	0.09127	0.000
76614	Immt	1	33	-1.440	-1.440	-1.440	0.000	1.00e+00	0.00107	0.000	0.00306	0.000	0.09433	0.000	0.27004	0.000
114677	4930590A17Rik	1	1	-1.440	-1.440	-1.440	0.000	1.00e+00	0.00083	0.000	0.00238	0.000	0.07342	0.000	0.21018	0.000
22160	Twist1	2	2	-1.440	-1.440	-1.440	0.000	1.00e+00	0.00052	0.000	0.00151	0.000	0.04632	0.000	0.13261	0.001
75561	1700016J18Rik	1	1	-1.440	-1.440	-1.440	0.000	1.00e+00	0.00341	0.000	0.00979	0.000	0.30193	0.000	0.86435	0.000
320696	Ccdc158	1	11	-1.440	-1.440	-1.440	0.000	1.00e+00	0.00033	0.000	0.00120	0.000	0.06112	0.000	0.17498	0.000
320317	A830010M09Rik	2	2	-1.440	-1.440	-1.440	0.000	1.00e+00	0.00093	0.000	0.00266	0.000	0.08229	0.001	0.23558	0.003
216622	4931440F15Rik	3	3	-1.440	-1.440	-1.440	0.000	1.00e+00	0.00026	0.000	0.00072	0.000	0.02296	0.000	0.06574	0.000
171395	Pkd1l1	2	4	-1.440	-1.440	-1.440	0.000	1.00e+00	0.00011	0.000	0.00026	0.000	0.00967	0.000	0.02769	0.001
20684	Sp100	22	22	-1.438	-2.529	-0.025	0.470	4.13e-01	0.00272	0.001	0.00791	0.003	0.40690	0.152	1.19666	0.486
17698	Msn	16	16	-1.437	-1.511	-1.391	0.028	5.73e-04	0.11727	0.064	0.32815	0.182	11.97248	6.142	34.11269	17.523
104759	Pld4	10	10	-1.437	-1.479	-1.229	0.077	2.20e-02	0.03436	0.001	0.09674	0.006	3.70516	0.156	10.59634	0.638
50768	Dlc1	5	21	-1.437	-1.511	-1.288	0.105	1.00e+00	0.00014	0.000	0.00032	0.000	0.01265	0.011	0.04310	0.021
60440	Iigp1	8	10	-1.435	-1.505	-1.288	0.060	4.10e-01	0.00739	0.003	0.02163	0.008	0.66277	0.246	1.91737	0.713
29810	Bag3	6	6	-1.434	-1.451	-1.421	0.012	9.51e-02	0.01956	0.000	0.05677	0.002	1.83341	0.045	5.22792	0.170
108961	E2f8	13	13	-1.428	-1.979	-0.440	0.563	3.22e-01	0.00229	0.001	0.00769	0.004	0.22760	0.088	0.75735	0.393
22137	Ttk	8	8	-1.427	-1.703	-1.271	0.146	1.00e+00	0.00304	0.001	0.00801	0.003	0.36113	0.141	0.99123	0.364
12527	Cd9	13	13	-1.426	-1.464	-1.183	0.076	3.90e-04	0.31659	0.224	0.91998	0.656	42.11585	29.321	121.60182	85.130
16175	Il1a	4	4	-1.426	-1.469	-1.298	0.074	9.81e-01	0.00696	0.000	0.01859	0.000	0.65047	0.027	1.84248	0.020
56554	Raet1d	2	2	-1.426	-1.426	-1.426	0.000	1.00e+00	0.00178	0.000	0.00537	0.000	0.19733	0.000	0.55924	0.000
19369	Raet1b	1	1	-1.426	-1.426	-1.426	0.000	1.00e+00	0.00184	0.000	0.00555	0.000	0.20374	0.000	0.57743	0.000
78416	Rnase6	4	4	-1.426	-1.663	-1.347	0.137	1.00e+00	0.00195	0.001	0.00542	0.001	0.17243	0.049	0.47788	0.106
319626	9530059O14Rik	6	6	-1.424	-1.703	-1.025	0.290	1.00e+00	0.00016	0.000	0.00027	0.000	0.01703	0.010	0.04390	0.022
100504061	8030451A03Rik	5	6	-1.423	-1.703	-1.288	0.172	1.00e+00	0.00115	0.001	0.00369	0.005	0.13954	0.175	0.44234	0.548
225642	Grp	6	6	-1.423	-1.703	-1.163	0.157	1.00e+00	0.00381	0.000	0.01001	0.001	0.33719	0.017	0.95592	0.076
19039	Lgals3bp	14	14	-1.422	-1.751	-0.355	0.305	1.33e-03	0.08454	0.027	0.25611	0.085	8.35470	2.298	25.00091	7.278
67865	Rgs10	13	13	-1.420	-1.726	-1.203	0.146	1.54e-01	0.04106	0.014	0.10841	0.034	4.32304	1.312	11.94639	3.315
100861935	LOC100861935	1	1	-1.420	-1.420	-1.420	0.000	1.00e+00	0.00201	0.000	0.00568	0.000	0.17773	0.000	0.50153	0.000
18675	Phex	6	8	-1.420	-2.288	-0.118	1.063	1.00e+00	0.00048	0.001	0.00075	0.000	0.04212	0.047	0.08509	0.028
240638	Slc16a12	6	6	-1.420	-1.469	-1.336	0.041	1.00e+00	0.00181	0.000	0.00520	0.000	0.17006	0.007	0.47984	0.012
14284	Fosl2	8	8	-1.419	-1.599	-0.703	0.281	3.45e-02	0.00692	0.003	0.02103	0.009	0.64372	0.247	1.93430	0.796
68743	Anln	8	8	-1.417	-2.391	-0.440	0.508	1.62e-01	0.00589	0.003	0.01673	0.007	0.64410	0.267	1.91758	0.700
12534	Cdk1	12	12	-1.414	-1.724	-1.281	0.104	8.21e-02	0.03341	0.010	0.08944	0.030	3.65265	1.072	10.36929	3.376
13537	Dusp2	6	6	-1.413	-1.502	-1.206	0.127	9.06e-01	0.00810	0.001	0.02336	0.003	0.79896	0.093	2.24300	0.217
74480	Samd4	15	19	-1.412	-1.603	-1.109	0.108	3.55e-02	0.00883	0.001	0.02592	0.004	0.92065	0.100	2.58381	0.279
382427	Best3	3	3	-1.411	-1.557	-1.118	0.207	1.00e+00	0.00070	0.000	0.00259	0.001	0.08771	0.045	0.26594	0.150
69706	Lrr1	6	7	-1.411	-1.703	-1.288	0.166	1.00e+00	0.00225	0.001	0.00646	0.001	0.22209	0.038	0.61684	0.069
22695	Zfp36	8	8	-1.408	-1.422	-1.384	0.014	4.56e-02	0.03926	0.004	0.11041	0.013	3.48724	0.393	9.77490	1.176
20195	S100a11	5	5	-1.405	-1.405	-1.405	0.000	4.16e-02	0.15361	0.001	0.43303	0.003	14.22146	0.102	39.71590	0.284
13849	Ephx1	6	6	-1.405	-2.642	-1.148	0.553	1.62e-01	0.03871	0.016	0.09672	0.027	4.20065	1.716	10.33189	3.146
74365	Lonrf3	10	10	-1.405	-2.610	-0.551	0.564	3.85e-01	0.00400	0.005	0.01009	0.010	0.38302	0.451	0.96167	0.887
217826	Kcnk13	11	11	-1.405	-1.585	-0.703	0.332	1.00e+00	0.00290	0.001	0.00888	0.003	0.26718	0.049	0.78982	0.240
76065	5830436C15Rik	1	1	-1.404	-1.404	-1.404	0.000	1.00e+00	0.00209	0.000	0.00585	0.000	0.18495	0.000	0.51622	0.000
629820	Gm7008	1	5	-1.404	-1.404	-1.404	0.000	1.00e+00	0.00210	0.000	0.00666	0.000	0.21059	0.000	0.58780	0.000
12023	Barx2	2	3	-1.404	-1.404	-1.404	0.000	1.00e+00	0.00046	0.000	0.00166	0.000	0.05416	0.002	0.15116	0.005
213019	Pdlim2	12	12	-1.404	-1.926	-1.127	0.300	1.00e+00	0.00412	0.003	0.00992	0.007	0.42568	0.315	1.09005	0.659
214158	Trim38	2	2	-1.404	-1.404	-1.404	0.000	1.00e+00	0.00080	0.000	0.00172	0.000	0.07079	0.000	0.19759	0.000
69693	Pof1b	5	7	-1.404	-1.703	-0.703	0.400	1.00e+00	0.00067	0.000	0.00168	0.001	0.05931	0.039	0.14782	0.046
100503619	E330011O21Rik	2	2	-1.404	-1.404	-1.404	0.000	1.00e+00	0.00112	0.000	0.00242	0.000	0.09942	0.006	0.27752	0.017
100504576	Gm20296	2	2	-1.404	-1.404	-1.404	0.000	1.00e+00	0.00166	0.000	0.00369	0.000	0.21059	0.000	0.58780	0.000
77647	Trat1	9	10	-1.403	-1.578	-0.703	0.350	1.00e+00	0.00014	0.000	0.00065	0.000	0.01211	0.011	0.07112	0.015
20852	Stat6	14	14	-1.402	-2.435	-0.557	0.393	2.50e-02	0.01939	0.008	0.05231	0.019	2.26195	0.861	6.17327	2.176
217333	Trim47	10	10	-1.402	-1.669	-1.175	0.116	6.68e-01	0.00942	0.001	0.02608	0.003	0.97660	0.132	2.72131	0.347
213068	Tmem71	5	5	-1.402	-1.511	-1.355	0.055	1.00e+00	0.00256	0.001	0.00654	0.003	0.24777	0.109	0.67948	0.294
381072	Abca17	4	4	-1.402	-1.440	-1.288	0.066	1.00e+00	0.00034	0.000	0.00065	0.000	0.03338	0.008	0.09219	0.017
239027	Arhgap22	9	9	-1.402	-1.440	-1.312	0.036	1.00e+00	0.00495	0.000	0.01357	0.000	0.47940	0.007	1.33695	0.023
72691	Calhm2	7	7	-1.402	-1.530	-0.711	0.283	1.00e+00	0.00423	0.001	0.01172	0.001	0.41472	0.121	1.12289	0.092
331461	Il1rapl1	9	11	-1.402	-2.610	-0.691	0.576	1.00e+00	0.00091	0.000	0.00224	0.001	0.08066	0.030	0.21708	0.054
16889	Lipa	12	12	-1.399	-1.508	-1.358	0.049	2.83e-03	0.08181	0.035	0.22528	0.096	8.30259	3.502	22.77833	9.542
77867	D730045B01Rik	2	4	-1.399	-1.511	-1.288	0.111	1.00e+00	0.00082	0.000	0.00216	0.001	0.08883	0.033	0.25506	0.112
13511	Dsg2	4	5	-1.399	-1.511	-1.288	0.111	1.00e+00	0.00014	0.000	0.00037	0.000	0.01201	0.003	0.03281	0.007
327984	E130101M22	2	3	-1.399	-2.511	-0.288	1.111	1.00e+00	0.00047	0.000	0.00084	0.000	0.04184	0.033	0.07405	0.023
100503320	LOC100503320	1	1	-1.398	-1.398	-1.398	0.000	1.00e+00	0.01255	0.000	0.03570	0.000	1.40338	0.000	3.90272	0.000
69774	Ms4a6b	11	11	-1.396	-1.587	-0.703	0.247	3.51e-01	0.00766	0.003	0.02498	0.012	0.90543	0.432	2.63519	1.303
320718	Slc26a9	7	9	-1.396	-1.703	-0.703	0.320	1.00e+00	0.00009	0.000	0.00044	0.000	0.01403	0.007	0.04300	0.005
319269	A130040M12Rik	5	5	-1.396	-1.703	-1.181	0.171	1.00e+00	0.00418	0.001	0.01124	0.003	0.36996	0.133	0.99245	0.297
404710	Iqgap3	6	6	-1.394	-1.493	-1.025	0.165	2.76e-01	0.00358	0.002	0.01073	0.005	0.41342	0.196	1.19500	0.581
57738	Slc15a2	17	18	-1.393	-2.288	-0.118	0.720	7.16e-03	0.02324	0.013	0.05905	0.020	3.00701	1.657	7.25454	1.944
434341	Nlrc5	4	4	-1.393	-1.861	-1.044	0.304	3.61e-01	0.00481	0.001	0.01485	0.006	0.52770	0.124	1.54058	0.573
100504140	4930412M03Rik	4	4	-1.393	-1.703	-1.082	0.311	1.00e+00	0.00063	0.000	0.00172	0.001	0.05579	0.013	0.16583	0.070
13423	Dnase2a	10	13	-1.391	-1.882	-0.005	0.643	1.29e-02	0.03953	0.039	0.08282	0.029	4.03593	3.588	8.93959	2.450
76619	1700087I21Rik	1	1	-1.391	-1.391	-1.391	0.000	1.00e+00	0.00237	0.000	0.00716	0.000	0.28586	0.000	0.79106	0.000
211378	6720489N17Rik	4	4	-1.390	-3.511	-0.643	1.225	1.00e+00	0.00463	0.002	0.00944	0.001	0.41367	0.195	0.90365	0.037
63913	Fam129a	12	12	-1.388	-1.905	-1.288	0.161	1.58e-01	0.00707	0.002	0.01867	0.004	0.67188	0.134	1.82074	0.268
20474	Six4	3	4	-1.386	-1.511	-1.136	0.176	1.00e+00	0.00034	0.000	0.00094	0.000	0.03029	0.004	0.08285	0.001
20868	Stk10	5	5	-1.385	-1.774	-1.288	0.194	2.36e-01	0.00668	0.004	0.01837	0.009	0.67515	0.351	1.85637	0.898
108912	Cdca2	14	14	-1.385	-2.288	-1.126	0.290	8.41e-01	0.00425	0.002	0.01046	0.004	0.44424	0.163	1.18207	0.393
12795	Plk3	7	7	-1.384	-1.909	-1.201	0.218	2.99e-01	0.01348	0.003	0.03516	0.003	1.54285	0.234	4.20666	0.281
622459	Gm12216	5	6	-1.384	-2.703	-0.404	1.009	1.00e+00	0.00109	0.001	0.00236	0.001	0.09668	0.069	0.24880	0.114
100862199	LOC100862199	2	2	-1.382	-1.382	-1.382	0.000	9.21e-03	0.28726	0.000	0.79208	0.000	25.43621	0.000	69.91175	0.000
105976	AU022793	2	2	-1.381	-1.381	-1.381	0.000	1.00e+00	0.00250	0.000	0.00714	0.001	0.23711	0.036	0.65163	0.099
21580	Tcrb-J	6	17	-1.380	-1.873	-1.163	0.251	1.00e+00	0.00060	0.000	0.00145	0.001	0.06950	0.044	0.19283	0.086
232970	Phldb3	3	3	-1.380	-1.426	-1.288	0.065	1.00e+00	0.00123	0.000	0.00292	0.001	0.14816	0.054	0.40064	0.126
228413	Prrg4	8	8	-1.378	-1.551	-1.118	0.212	1.00e+00	0.00030	0.000	0.00106	0.000	0.02622	0.021	0.09361	0.040
58805	Mlxipl	9	11	-1.378	-1.561	-0.703	0.281	1.00e+00	0.00081	0.000	0.00158	0.000	0.07155	0.025	0.18820	0.019
15002	H2-Ob	11	12	-1.377	-1.791	-1.118	0.208	1.00e+00	0.00049	0.000	0.00142	0.000	0.05698	0.015	0.15589	0.038
27984	Efhd2	9	9	-1.376	-1.381	-1.364	0.005	3.79e-03	0.11298	0.006	0.31291	0.016	10.86770	0.613	29.75923	1.583
100862472	LOC100862472	3	3	-1.376	-1.551	-1.288	0.124	9.18e-01	0.00122	0.001	0.00424	0.004	0.13666	0.127	0.40650	0.405
18824	Plp2	8	8	-1.374	-1.442	-0.978	0.150	5.20e-01	0.01554	0.001	0.04253	0.004	1.91818	0.171	5.25041	0.537
14747	Cmklr1	6	6	-1.374	-2.511	-0.873	0.524	7.61e-01	0.00761	0.004	0.01804	0.010	0.70901	0.359	1.78332	0.791
219140	Spata13	18	18	-1.373	-2.873	-0.578	0.582	1.37e-01	0.00929	0.006	0.02177	0.012	0.86190	0.543	2.08821	1.096
217216	BC030867	9	9	-1.373	-2.163	-0.227	0.476	1.00e+00	0.00224	0.001	0.00573	0.001	0.23790	0.087	0.61376	0.067
21937	Tnfrsf1a	11	11	-1.372	-1.742	-1.113	0.171	2.19e-02	0.04280	0.017	0.11607	0.040	4.69458	1.944	12.61539	4.738
11568	Aebp1	15	15	-1.371	-2.025	-0.891	0.214	2.61e-01	0.00712	0.002	0.01963	0.006	0.84188	0.235	2.24280	0.640
328329	Mast4	20	27	-1.371	-3.610	-0.288	0.739	5.40e-01	0.00504	0.005	0.01046	0.010	0.47838	0.456	1.04918	0.856
30925	Slamf6	8	9	-1.371	-2.511	-0.288	0.690	1.00e+00	0.00043	0.000	0.00140	0.001	0.04621	0.040	0.15168	0.094
66929	Asf1b	11	11	-1.370	-1.921	-1.256	0.227	3.52e-01	0.01761	0.004	0.04534	0.009	1.71518	0.358	4.59350	0.821
100504616	Gm15910	2	2	-1.370	-1.578	-1.163	0.208	1.00e+00	0.00034	0.000	0.00090	0.000	0.02951	0.004	0.07966	0.000
11542	Adora3	7	11	-1.370	-1.481	-0.926	0.186	1.00e+00	0.00133	0.000	0.00376	0.001	0.11764	0.034	0.33175	0.108
240239	Gpr151	3	3	-1.370	-1.873	-1.118	0.356	1.00e+00	0.00048	0.000	0.00131	0.000	0.04238	0.005	0.11548	0.014
17229	Tpsb2	4	4	-1.370	-1.703	-0.703	0.471	1.00e+00	0.00023	0.000	0.00060	0.000	0.02050	0.013	0.07043	0.009
319752	B230209E15Rik	4	4	-1.370	-1.703	-0.703	0.471	1.00e+00	0.00039	0.000	0.00084	0.000	0.03436	0.022	0.10277	0.033
208628	Kntc1	4	4	-1.367	-1.454	-1.314	0.052	6.20e-01	0.00277	0.000	0.00744	0.001	0.36122	0.044	0.98751	0.158
230766	Fam167b	4	4	-1.367	-1.536	-1.311	0.098	1.00e+00	0.00641	0.000	0.01695	0.001	0.56715	0.010	1.54610	0.095
244667	Disc1	11	11	-1.367	-1.529	-1.025	0.172	1.00e+00	0.00127	0.000	0.00288	0.000	0.11490	0.016	0.31846	0.070
18796	Plcb2	14	14	-1.366	-2.004	-0.469	0.453	1.00e+00	0.00171	0.001	0.00443	0.001	0.17901	0.077	0.50375	0.081
319747	C130023A14Rik	2	2	-1.364	-2.025	-0.703	0.661	1.00e+00	0.00101	0.000	0.00270	0.000	0.08965	0.024	0.23855	0.043
244416	Ppp1r3b	4	4	-1.364	-1.424	-1.261	0.061	1.00e+00	0.00392	0.000	0.01066	0.000	0.34763	0.028	0.94144	0.037
100862198	LOC100862198	1	1	-1.362	-1.362	-1.362	0.000	2.78e-01	0.08723	0.000	0.23735	0.000	7.72368	0.000	20.94969	0.000
20680	Sox7	5	5	-1.361	-2.511	-1.070	0.575	1.00e+00	0.00568	0.003	0.01353	0.005	0.51589	0.235	1.19395	0.426
210293	Dock10	19	19	-1.360	-1.948	-0.976	0.251	5.93e-02	0.00633	0.004	0.01657	0.009	0.75196	0.411	1.99491	1.022
80287	Apobec3	23	24	-1.360	-1.561	-0.937	0.146	3.18e-01	0.01155	0.004	0.03130	0.011	1.28153	0.481	3.42935	1.225
18654	Pgf	4	4	-1.359	-1.359	-1.359	0.000	2.62e-01	0.02148	0.000	0.05906	0.000	2.30314	0.008	6.23408	0.021
28194	Apon	3	3	-1.359	-2.025	-1.025	0.471	1.00e+00	0.00030	0.000	0.00077	0.000	0.02627	0.007	0.06846	0.003
78733	Troap	6	6	-1.359	-1.445	-1.177	0.089	1.00e+00	0.00356	0.000	0.00783	0.001	0.34232	0.021	0.92984	0.099
67765	5830432E09Rik	5	5	-1.359	-1.540	-1.244	0.126	1.00e+00	0.00101	0.000	0.00280	0.001	0.12917	0.055	0.34693	0.139
76389	Ankrd36	6	9	-1.357	-1.703	-1.288	0.155	1.00e+00	0.00009	0.000	0.00020	0.000	0.01275	0.001	0.03501	0.008
21924	Tnnc1	7	7	-1.356	-1.497	-1.214	0.098	7.62e-01	0.01682	0.005	0.04668	0.015	2.07254	0.556	5.63307	1.631
50908	C1s	15	15	-1.356	-2.288	-0.781	0.332	9.91e-01	0.00476	0.002	0.01202	0.004	0.43893	0.183	1.16803	0.395
100040543	Gm2830	3	3	-1.355	-4.025	-0.019	1.888	1.00e+00	0.25191	0.178	0.26479	0.185	22.31984	15.736	24.20972	16.328
76421	1700028K03Rik	7	10	-1.354	-2.511	-0.078	0.852	1.00e+00	0.00150	0.001	0.00279	0.001	0.13281	0.110	0.26944	0.052
12259	C1qa	7	7	-1.353	-1.355	-1.352	0.001	2.90e-03	0.38697	0.011	1.03808	0.028	35.64164	0.977	96.06255	2.574
27060	Tcirg1	19	19	-1.352	-1.541	-1.132	0.087	7.37e-03	0.05309	0.014	0.13991	0.038	6.22411	1.631	16.77939	4.479
16164	Il13ra1	11	11	-1.352	-1.431	-1.125	0.086	1.60e-01	0.01078	0.004	0.02722	0.009	1.07600	0.354	2.89093	0.912
414801	Itprip	7	8	-1.351	-1.353	-1.346	0.003	8.32e-01	0.00554	0.000	0.01496	0.000	0.49079	0.005	1.32058	0.012
328833	Treml2	8	8	-1.350	-2.305	-0.440	0.911	9.04e-01	0.00146	0.001	0.00311	0.001	0.12903	0.048	0.33649	0.091
67951	Tubb6	6	6	-1.349	-1.367	-1.272	0.035	1.15e-02	0.09396	0.005	0.24917	0.010	8.58217	0.367	23.04802	0.414
11770	Fabp4	4	4	-1.349	-1.349	-1.349	0.000	7.70e-01	0.02528	0.000	0.06953	0.000	3.06263	0.010	8.22799	0.028
320106	Slc38a11	11	17	-1.348	-1.703	-1.025	0.199	1.00e+00	0.00060	0.000	0.00165	0.000	0.06604	0.032	0.20541	0.052
73149	Clec4a3	6	6	-1.348	-1.358	-1.339	0.010	1.00e+00	0.00916	0.000	0.02373	0.001	0.95285	0.049	2.55857	0.114
72512	Tmem173	18	18	-1.347	-1.522	-1.248	0.054	5.31e-01	0.01223	0.001	0.03376	0.003	1.27735	0.140	3.42363	0.336
72391	Cdkn3	6	6	-1.346	-1.779	-0.743	0.399	1.00e+00	0.00337	0.001	0.00965	0.004	0.41430	0.096	1.21902	0.540
231842	Amz1	10	13	-1.345	-1.513	-0.775	0.291	3.29e-01	0.01199	0.010	0.02939	0.014	1.16167	0.863	2.77071	1.250
14235	Foxm1	14	14	-1.345	-1.946	-0.653	0.390	4.04e-01	0.00488	0.004	0.01257	0.010	0.47929	0.390	1.23284	0.962
68151	Wls	17	17	-1.343	-1.557	-0.703	0.170	1.01e-01	0.01387	0.005	0.03730	0.013	1.52654	0.510	4.21108	1.439
100038478	Gm10616	3	3	-1.343	-1.703	-1.163	0.255	1.00e+00	0.00054	0.000	0.00146	0.000	0.04746	0.001	0.12878	0.022
21346	Tagln2	9	9	-1.342	-1.367	-1.225	0.045	2.76e-03	0.23155	0.057	0.62079	0.163	22.71169	5.209	61.16262	14.769
11910	Atf3	5	5	-1.342	-1.366	-1.329	0.013	3.14e-02	0.05192	0.008	0.13993	0.021	5.03717	0.490	13.46122	1.218
78388	Mvp	9	10	-1.342	-1.740	-1.164	0.184	6.93e-02	0.02712	0.006	0.07250	0.011	3.02912	0.661	7.92474	0.992
11541	Adora2b	5	5	-1.342	-1.347	-1.320	0.011	1.00e+00	0.00249	0.000	0.00655	0.000	0.22075	0.006	0.59012	0.011
217369	Uts2r	2	2	-1.341	-1.341	-1.341	0.000	1.00e+00	0.00150	0.000	0.00401	0.000	0.13244	0.000	0.35386	0.000
73254	Ccdc18	12	13	-1.341	-2.511	-0.440	0.598	1.00e+00	0.00199	0.003	0.00461	0.005	0.21260	0.303	0.47435	0.501
23892	Grem1	9	9	-1.341	-2.003	-1.136	0.286	1.00e+00	0.00158	0.001	0.00421	0.002	0.13999	0.081	0.37119	0.203
56175	Bace2	6	7	-1.339	-1.511	-0.803	0.245	1.00e+00	0.00306	0.001	0.00784	0.002	0.31638	0.104	0.83748	0.261
52679	E2f7	11	13	-1.335	-2.096	-0.440	0.455	1.00e+00	0.00134	0.001	0.00358	0.002	0.12954	0.076	0.34852	0.172
73652	2210408F21Rik	7	7	-1.334	-2.288	-0.803	0.590	1.00e+00	0.00153	0.000	0.00456	0.001	0.21343	0.062	0.54540	0.073
30805	Slc22a4	6	6	-1.332	-2.118	-0.896	0.375	1.00e+00	0.00257	0.001	0.00625	0.003	0.25049	0.136	0.65598	0.313
67776	Vwa5a	17	17	-1.329	-1.727	-1.120	0.134	2.28e-02	0.03098	0.008	0.07828	0.020	3.39965	0.791	8.94064	1.853
231147	Sh3tc1	18	18	-1.329	-2.511	-1.142	0.313	7.65e-01	0.00509	0.001	0.01204	0.002	0.49745	0.109	1.28378	0.160
213989	Tmem82	7	7	-1.329	-1.754	-0.596	0.392	1.00e+00	0.00096	0.000	0.00284	0.001	0.09626	0.018	0.25929	0.060
17096	Lyn	16	16	-1.328	-1.499	-0.962	0.142	1.62e-02	0.02704	0.011	0.07340	0.030	2.84714	1.117	7.80789	3.164
14594	Ggta1	17	17	-1.328	-2.288	-1.170	0.267	2.71e-01	0.01186	0.005	0.02951	0.011	1.17421	0.416	2.93256	1.001
14555	Gpd1	8	8	-1.328	-1.578	-1.224	0.143	4.59e-01	0.01144	0.004	0.02816	0.009	1.09592	0.385	2.81340	0.849
14404	Gabre	5	5	-1.328	-2.873	-0.446	0.943	1.00e+00	0.00128	0.001	0.00290	0.001	0.11365	0.110	0.35982	0.156
320051	Exph5	6	9	-1.328	-1.578	-1.025	0.226	1.00e+00	0.00019	0.000	0.00048	0.000	0.01630	0.012	0.04679	0.031
17701	Msx1	6	6	-1.328	-2.288	-1.136	0.429	1.00e+00	0.00130	0.001	0.00308	0.001	0.11468	0.046	0.27223	0.092
14667	Gm2a	6	6	-1.326	-1.477	-1.288	0.068	5.82e-03	0.11177	0.064	0.29289	0.166	10.67584	6.043	28.36811	15.893
16398	Itga2	7	7	-1.326	-1.926	-1.128	0.264	1.00e+00	0.00223	0.001	0.00632	0.001	0.28235	0.045	0.73972	0.070
21824	Thbd	5	5	-1.325	-1.525	-1.264	0.102	9.54e-01	0.00584	0.001	0.01542	0.001	0.51733	0.054	1.36045	0.064
110956	D17H6S56E-5	9	9	-1.324	-1.434	-1.276	0.042	4.93e-02	0.03134	0.005	0.08358	0.012	2.86830	0.430	7.54769	0.984
109032	Sp110	10	10	-1.324	-1.672	-0.481	0.341	1.00e+00	0.00279	0.001	0.00833	0.004	0.30943	0.127	0.89218	0.398
17279	Melk	14	14	-1.323	-1.476	-0.703	0.267	6.56e-01	0.00490	0.001	0.01356	0.005	0.60207	0.160	1.60972	0.525
