GeneId	Symbol	#transcripts regulated	total #transcripts for gene	mean log2(fold change) of reg. trans.	min fold change of reg. trans.	max fold change of reg. trans.	fc stddev	min p_value	mean NE(treat.reg.)	stddev NE(treat.reg.)	mean NE(ctrl.reg.)	stddev NE(ctrl.reg.)	mean RPKM(treat.reg.)	stddev RPKM(treat.reg.)	mean RPKM(ctrl.reg.)	stddev RPKM(ctrl.reg.)
229503	Rrnad1	19	19	0.335	0.231	0.456	0.058	1.00e+00	0.14251	0.059	0.11837	0.049	14.58998	5.916	12.19381	5.055
328110	Prpf39	10	12	0.335	0.239	0.902	0.190	1.00e+00	0.30743	0.141	0.27080	0.128	32.28995	14.290	28.10963	12.785
321000	4933421E11Rik	3	18	0.335	0.091	0.822	0.345	1.00e+00	0.04662	0.000	0.04090	0.009	4.40549	0.109	3.76449	0.738
67313	5730559C18Rik	8	8	0.335	0.034	1.619	0.536	1.00e+00	0.00204	0.001	0.00176	0.001	0.23081	0.071	0.17188	0.095
65246	Xpo7	4	19	0.335	0.160	0.519	0.127	1.00e+00	0.01545	0.011	0.01352	0.010	1.36834	1.007	1.19290	0.873
69161	Manbal	5	5	0.335	0.297	0.358	0.020	1.00e+00	0.23779	0.118	0.19885	0.099	22.56633	11.159	18.74845	9.272
229780	Ccdc76	13	14	0.335	0.173	0.837	0.187	1.00e+00	0.03446	0.020	0.02927	0.017	3.92633	2.059	3.42303	1.885
13804	Endog	3	3	0.335	0.327	0.350	0.011	1.00e+00	0.12724	0.002	0.11095	0.002	12.69203	0.155	10.61779	0.162
245269	E130304F04Rik	10	11	0.335	0.269	0.441	0.070	1.00e+00	0.04446	0.025	0.03757	0.021	4.17675	2.317	3.57488	2.045
99526	Usp53	11	12	0.335	0.073	0.790	0.209	1.00e+00	0.02907	0.015	0.02555	0.013	3.14244	1.561	2.62296	1.243
28071	Twistnb	3	13	0.335	0.117	0.444	0.154	1.00e+00	0.02694	0.004	0.02293	0.006	2.54681	0.552	2.19384	0.738
100126824	Sco2	2	2	0.335	0.335	0.336	0.001	1.00e+00	0.17744	0.007	0.14786	0.006	16.27712	0.619	13.61040	0.525
214899	Kdm5a	1	26	0.335	0.335	0.335	0.000	1.00e+00	0.01621	0.000	0.01361	0.000	1.43575	0.000	1.20102	0.000
791387	Gm9869	2	2	0.335	0.152	0.519	0.184	1.00e+00	0.02731	0.014	0.02690	0.014	2.86661	1.005	2.52324	1.153
100049570	Gm10627	1	2	0.334	0.334	0.334	0.000	1.00e+00	0.06549	0.000	0.05592	0.000	6.00339	0.000	5.02364	0.000
320703	B230340J04Rik	3	3	0.334	0.242	0.388	0.065	1.00e+00	0.00802	0.003	0.00674	0.002	0.71887	0.244	0.59507	0.183
329372	D2Bwg1423e	2	2	0.334	0.328	0.340	0.006	1.00e+00	0.19029	0.001	0.16037	0.001	17.14156	0.086	14.34876	0.131
110651	Rps6ka3	1	13	0.334	0.334	0.334	0.000	1.00e+00	0.00818	0.000	0.00787	0.000	1.48760	0.000	1.24482	0.000
12228	Btg3	5	5	0.334	0.020	0.929	0.309	1.00e+00	0.00952	0.004	0.00894	0.005	1.34299	0.560	1.14632	0.598
16404	Itga7	2	11	0.334	0.297	0.371	0.037	1.00e+00	0.00371	0.002	0.00296	0.001	0.44614	0.185	0.37756	0.165
74335	Xrcc3	10	10	0.334	0.095	0.625	0.135	1.00e+00	0.02556	0.013	0.02060	0.012	2.54572	1.173	2.13724	1.008
319305	A730087J23Rik	3	3	0.334	0.332	0.335	0.001	1.00e+00	0.00916	0.002	0.00781	0.001	0.92475	0.180	0.77370	0.150
69641	Wdr20a	11	11	0.334	0.006	0.586	0.164	1.00e+00	0.10507	0.049	0.08534	0.041	9.84354	4.545	7.97822	3.739
378937	Lrrc24	19	19	0.334	0.127	0.624	0.097	1.00e+00	0.09224	0.033	0.07883	0.032	8.91736	3.079	7.59045	2.918
622178	Gm6293	3	3	0.334	0.334	0.334	0.000	1.00e+00	0.16376	0.000	0.14147	0.000	15.29321	0.000	12.80304	0.000
216190	Appl2	20	20	0.334	0.222	0.415	0.050	1.00e+00	0.28291	0.101	0.23608	0.084	33.45119	10.096	28.12153	8.694
75540	Fpgt	1	7	0.334	0.334	0.334	0.000	1.00e+00	0.00546	0.000	0.00478	0.000	0.65506	0.000	0.54816	0.000
68920	1110065P20Rik	6	6	0.334	0.303	0.349	0.017	1.00e+00	0.31171	0.065	0.26115	0.052	27.91062	5.769	23.30439	4.606
76186	6330563C09Rik	1	2	0.333	0.333	0.333	0.000	1.00e+00	0.04178	0.000	0.03511	0.000	3.69987	0.000	3.09859	0.000
15216	Hfe	2	8	0.333	0.189	0.477	0.144	1.00e+00	0.01940	0.017	0.01867	0.017	2.31546	2.056	2.12142	1.924
320191	Hook3	16	21	0.333	0.022	1.112	0.258	1.00e+00	0.06662	0.064	0.06013	0.058	6.42848	5.653	5.74939	5.073
66769	4933427E11Rik	6	6	0.333	0.212	0.548	0.145	1.00e+00	0.00828	0.001	0.00688	0.000	0.73335	0.055	0.61386	0.042
233405	Vps33b	13	13	0.333	0.255	0.508	0.090	1.00e+00	0.10137	0.017	0.08418	0.013	13.69796	1.796	11.51741	1.735
272538	Tmco7	9	10	0.333	0.233	0.483	0.068	1.00e+00	0.01945	0.005	0.01708	0.005	2.11986	0.568	1.78716	0.503
68686	1110035H17Rik	2	2	0.333	0.333	0.333	0.000	1.00e+00	0.01713	0.000	0.01358	0.000	1.63832	0.000	1.37229	0.000
211329	Ncoa7	3	15	0.333	0.052	0.882	0.388	1.00e+00	0.02904	0.020	0.02937	0.021	3.02965	2.109	3.05908	2.155
228993	Slc17a9	4	8	0.333	0.221	0.519	0.112	1.00e+00	0.00273	0.002	0.00242	0.002	0.42359	0.101	0.36005	0.108
15193	Hdgfrp2	10	10	0.333	0.158	0.366	0.061	1.00e+00	0.32563	0.049	0.27196	0.035	40.32666	4.481	33.72455	3.406
110948	Hlcs	1	9	0.333	0.333	0.333	0.000	1.00e+00	0.00838	0.000	0.00695	0.000	0.74198	0.000	0.62130	0.000
217480	Dgkb	17	17	0.332	0.000	0.487	0.107	1.00e+00	0.01168	0.004	0.00993	0.004	1.37018	0.455	1.13950	0.399
12709	Ckb	12	12	0.332	0.328	0.360	0.009	1.00e+00	7.74908	1.132	6.55455	0.987	820.37915	128.698	688.18407	110.477
23924	Katna1	11	11	0.332	0.277	0.459	0.054	1.00e+00	0.11692	0.026	0.09570	0.023	13.04829	2.951	10.99985	2.719
235344	Sik2	4	15	0.332	0.007	1.297	0.557	1.00e+00	0.03293	0.019	0.03375	0.020	3.33432	1.956	3.48748	2.050
68753	Mybphl	3	3	0.332	0.332	0.332	0.000	1.00e+00	0.00630	0.000	0.00593	0.000	0.80565	0.000	0.67503	0.000
241950	Bbs12	6	6	0.332	0.324	0.348	0.010	1.00e+00	0.19000	0.007	0.15979	0.006	16.84765	0.586	14.12433	0.549
16870	Lhx2	8	8	0.332	0.117	0.458	0.093	1.00e+00	0.20095	0.075	0.16463	0.060	20.13445	7.376	16.67234	5.946
319899	Dock6	12	12	0.332	0.084	0.586	0.175	1.00e+00	0.02033	0.011	0.01688	0.008	2.49262	1.310	2.02255	0.932
109652	Acy1	4	4	0.332	0.325	0.335	0.004	1.00e+00	0.07595	0.000	0.06468	0.000	10.78901	0.002	9.03992	0.028
214917	Fam173a	7	7	0.332	0.258	0.398	0.041	1.00e+00	0.53189	0.075	0.43390	0.067	54.07275	8.270	45.46489	7.720
224836	Usp49	3	4	0.332	0.209	0.467	0.106	1.00e+00	0.04917	0.025	0.04196	0.022	4.77604	2.011	4.10094	1.821
66590	Farsa	19	19	0.332	0.268	0.712	0.099	1.00e+00	0.27288	0.142	0.23532	0.123	32.80177	16.736	27.99927	14.311
100038370	4932427H20Rik	1	1	0.332	0.332	0.332	0.000	1.00e+00	0.01271	0.000	0.01011	0.000	1.19980	0.000	1.00548	0.000
70359	Gtpbp3	14	14	0.331	0.116	0.559	0.095	1.00e+00	0.07665	0.021	0.06394	0.015	7.80003	1.892	6.46433	1.319
17992	Ndufa4	8	8	0.331	0.324	0.377	0.018	1.00e+00	3.89690	1.408	3.29507	1.201	517.97009	167.526	435.68317	142.635
212706	N4bp3	9	11	0.331	0.302	0.472	0.052	1.00e+00	0.02847	0.001	0.02337	0.001	2.78171	0.081	2.33456	0.119
69749	2410004N09Rik	3	3	0.331	0.308	0.371	0.028	1.00e+00	0.11260	0.008	0.09227	0.007	14.15084	1.495	11.89307	1.468
63859	Impg1	4	4	0.331	0.315	0.371	0.023	1.00e+00	0.63005	0.077	0.53219	0.069	72.54208	3.129	60.87935	3.487
72754	Arhgef10l	20	20	0.331	0.038	0.451	0.080	1.00e+00	0.11532	0.033	0.09533	0.027	12.86047	3.083	10.77505	2.528
68015	Trap1	14	14	0.331	0.085	1.412	0.453	1.00e+00	0.19690	0.088	0.19166	0.093	25.69829	11.692	24.72589	12.005
73391	1700060J05Rik	2	2	0.331	0.331	0.331	0.000	1.00e+00	0.04792	0.000	0.03817	0.000	5.05934	0.000	4.24356	0.000
75420	Secisbp2	13	13	0.331	0.026	0.507	0.126	1.00e+00	0.07797	0.020	0.06579	0.014	8.55060	1.909	7.12882	1.418
22042	Tfrc	11	12	0.331	0.139	1.133	0.271	1.00e+00	0.21234	0.108	0.19284	0.107	22.03253	8.535	19.62775	8.565
245695	Tceanc	7	7	0.331	0.291	0.343	0.017	1.00e+00	0.03474	0.006	0.02961	0.005	3.25113	0.361	2.72686	0.309
269881	Map3k10	7	7	0.331	0.242	0.399	0.062	1.00e+00	0.17086	0.011	0.14283	0.008	17.58202	1.525	14.74522	1.294
96957	Tmem62	8	8	0.331	0.197	0.749	0.183	1.00e+00	0.07840	0.017	0.07093	0.019	8.92108	1.424	7.61306	1.739
269401	Znf512b	12	12	0.330	0.137	0.863	0.177	1.00e+00	0.24012	0.130	0.20642	0.108	24.18246	11.355	20.62592	9.466
110886	Gabra5	8	8	0.330	0.176	0.545	0.119	1.00e+00	0.00925	0.001	0.00874	0.001	1.02103	0.065	0.85552	0.031
268721	2310021P13Rik	14	14	0.330	0.223	0.480	0.059	1.00e+00	0.42410	0.157	0.35669	0.126	45.94560	16.390	38.24811	12.818
15353	Hmg20b	18	18	0.330	0.187	0.606	0.080	1.00e+00	0.13741	0.044	0.11666	0.037	16.17063	4.791	13.58353	4.068
100415915	A530072M11Rik	4	5	0.330	0.297	0.363	0.033	1.00e+00	0.00476	0.004	0.00386	0.003	0.47670	0.430	0.39197	0.352
227715	Exosc2	9	9	0.330	0.204	0.568	0.138	1.00e+00	0.12572	0.034	0.10891	0.038	15.84181	2.698	13.43150	2.918
67643	4930520E11Rik	2	3	0.330	0.074	0.586	0.256	1.00e+00	0.01000	0.001	0.00844	0.001	0.88580	0.066	0.74506	0.076
170791	Rbm39	44	44	0.330	0.153	0.720	0.167	1.00e+00	0.61472	0.484	0.55143	0.464	75.34793	59.547	67.75287	56.741
76641	1700123N01Rik	1	1	0.330	0.330	0.330	0.000	1.00e+00	0.00852	0.000	0.00796	0.000	1.82861	0.000	1.53476	0.000
320757	A630052C17Rik	3	3	0.330	0.293	0.351	0.026	1.00e+00	0.06865	0.005	0.05779	0.003	6.20077	0.320	5.20252	0.235
20679	Sox6	2	21	0.330	0.000	0.659	0.330	1.00e+00	0.00403	0.004	0.00200	0.002	0.38488	0.385	0.25710	0.257
18146	Npdc1	16	16	0.330	0.210	0.715	0.146	1.00e+00	0.55294	0.159	0.48883	0.162	62.90849	18.306	54.30654	18.403
219105	Zmym5	13	13	0.330	0.235	0.745	0.127	1.00e+00	0.21875	0.066	0.18961	0.061	20.77311	6.279	17.88586	5.747
238333	Samd15	3	3	0.329	0.297	0.395	0.046	1.00e+00	0.01329	0.001	0.01096	0.000	1.21887	0.043	1.02276	0.003
52670	Cpsf4l	10	13	0.329	0.095	1.220	0.333	1.00e+00	0.00632	0.004	0.00446	0.001	0.56017	0.321	0.43127	0.105
77976	Nuak1	2	4	0.329	0.164	0.495	0.165	1.00e+00	0.02441	0.009	0.02082	0.011	2.49751	0.453	2.15447	0.624
319587	4930539J05Rik	5	8	0.329	0.037	0.749	0.266	1.00e+00	0.00738	0.002	0.00644	0.001	0.73222	0.292	0.59251	0.141
217705	Fam161b	9	9	0.329	0.259	0.520	0.092	1.00e+00	0.05728	0.011	0.04818	0.011	5.83499	1.059	4.90735	0.939
17425	Foxk1	7	7	0.329	0.163	0.680	0.164	1.00e+00	0.05079	0.016	0.04470	0.016	4.79469	1.230	4.15926	1.337
66362	Exosc3	7	9	0.329	0.092	0.778	0.240	1.00e+00	0.10115	0.039	0.08787	0.040	10.82172	4.273	9.68942	4.314
13865	Nr2f1	3	6	0.329	0.170	0.433	0.114	1.00e+00	0.05727	0.028	0.05080	0.029	5.42117	2.539	4.73678	2.623
110094	Phka2	16	17	0.329	0.153	0.703	0.191	1.00e+00	0.03975	0.020	0.03530	0.020	5.17235	2.853	4.61142	2.739
286968	6530437J22Rik	1	1	0.329	0.329	0.329	0.000	1.00e+00	0.07133	0.000	0.06046	0.000	8.78569	0.000	7.37829	0.000
72668	2810030E01Rik	10	10	0.329	0.018	0.696	0.235	1.00e+00	0.06123	0.022	0.05329	0.022	5.49215	1.905	4.74085	1.932
319613	Sybu	3	18	0.329	0.090	0.449	0.169	1.00e+00	0.00155	0.000	0.00139	0.000	0.14642	0.009	0.12287	0.007
623131	Prr19	2	2	0.329	0.329	0.329	0.000	1.00e+00	0.00897	0.000	0.00811	0.000	0.87217	0.000	0.73239	0.000
70599	Ssfa2	12	12	0.329	0.237	0.548	0.070	1.00e+00	0.14308	0.041	0.12269	0.035	14.17861	4.068	12.03067	3.461
320967	B930046M08Rik	1	1	0.329	0.329	0.329	0.000	1.00e+00	0.00834	0.000	0.00754	0.000	0.86843	0.000	0.72943	0.000
209584	Tyw3	8	8	0.329	0.114	0.491	0.111	1.00e+00	0.03032	0.003	0.02506	0.004	2.88131	0.411	2.45370	0.542
442802	C330011M18Rik	4	4	0.329	0.318	0.340	0.011	1.00e+00	0.00983	0.000	0.00869	0.000	0.91403	0.008	0.76763	0.001
12479	Cd1d1	7	7	0.328	0.260	0.553	0.093	1.00e+00	0.04988	0.007	0.04346	0.008	4.82595	0.636	4.09234	0.715
19366	Rad54l	4	16	0.328	0.003	1.297	0.559	1.00e+00	0.05478	0.033	0.05766	0.035	5.73083	3.346	5.98376	3.572
100126244	Gm13262	5	5	0.328	0.181	0.519	0.158	1.00e+00	0.00340	0.002	0.00305	0.002	0.30138	0.200	0.26917	0.186
56280	Mrpl37	14	14	0.328	0.247	0.362	0.030	1.00e+00	0.25039	0.079	0.21390	0.068	27.18337	8.973	22.89506	7.649
11861	Arl4a	13	13	0.328	0.137	1.882	0.450	1.00e+00	0.08732	0.059	0.08088	0.055	7.81118	5.274	7.21896	4.869
52163	Camk1	2	12	0.328	0.032	0.624	0.296	1.00e+00	0.03800	0.026	0.03612	0.028	4.39991	3.072	4.30913	3.400
20623	Snrk	15	15	0.328	0.091	0.613	0.135	1.00e+00	0.38526	0.152	0.32067	0.116	36.97970	13.725	30.56966	10.350
319555	Nwd1	11	12	0.328	0.056	0.882	0.221	1.00e+00	0.01018	0.002	0.00908	0.003	1.02047	0.191	0.88691	0.276
100862467	LOC100862467	1	1	0.328	0.328	0.328	0.000	1.00e+00	0.01493	0.000	0.01259	0.000	1.32192	0.000	1.11114	0.000
194908	Pld6	5	5	0.328	0.272	0.526	0.100	1.00e+00	0.00963	0.000	0.00821	0.001	0.87498	0.039	0.73613	0.048
320135	BC049715	5	7	0.328	0.104	0.552	0.224	1.00e+00	0.00210	0.001	0.00103	0.001	0.20430	0.128	0.10479	0.134
71148	Mier1	27	27	0.328	0.020	1.226	0.307	1.00e+00	0.05977	0.049	0.05814	0.051	6.31816	4.626	6.02329	4.853
100126225	A630052K13Rik	1	1	0.328	0.328	0.328	0.000	1.00e+00	0.06015	0.000	0.04860	0.000	6.74309	0.000	5.66480	0.000
73739	Cby1	4	4	0.328	0.295	0.429	0.058	1.00e+00	0.31714	0.005	0.26747	0.017	34.30931	2.291	28.77724	0.725
234515	Inpp4b	5	20	0.328	0.001	0.603	0.249	1.00e+00	0.01204	0.008	0.01051	0.008	1.55866	0.973	1.44591	0.998
50721	Sirt6	7	7	0.327	0.261	0.634	0.126	1.00e+00	0.10540	0.035	0.09083	0.032	11.51611	3.974	9.76980	3.636
12234	Btrc	17	17	0.327	0.204	0.387	0.050	1.00e+00	0.23385	0.117	0.19466	0.099	25.83625	13.434	21.67640	11.457
98952	Fam102a	16	16	0.327	0.193	0.648	0.102	1.00e+00	0.13418	0.049	0.11688	0.044	13.57824	4.437	11.58578	3.985
71041	Pcgf6	6	7	0.327	0.257	0.421	0.057	1.00e+00	0.10532	0.051	0.08976	0.042	11.22123	5.019	9.39717	4.118
57259	Tob2	11	11	0.327	0.219	0.474	0.117	1.00e+00	0.33638	0.238	0.29900	0.222	30.30329	21.036	26.93617	19.520
23857	Dmtf1	18	18	0.327	0.239	0.387	0.040	1.00e+00	0.21881	0.116	0.18483	0.097	24.28579	11.436	20.20801	9.386
71968	Wdr73	17	18	0.327	0.142	0.372	0.049	1.00e+00	0.12995	0.021	0.10539	0.016	13.52233	2.234	11.36569	1.828
217734	Pomt2	14	16	0.327	0.067	0.529	0.119	1.00e+00	0.18176	0.066	0.14922	0.049	21.07452	6.631	17.39057	4.849
64707	Suv39h2	12	13	0.327	0.130	0.489	0.093	1.00e+00	0.12138	0.037	0.10301	0.033	11.82415	3.880	10.06468	3.477
319653	Slc25a40	1	15	0.327	0.327	0.327	0.000	1.00e+00	0.00544	0.000	0.00554	0.000	0.81222	0.000	0.68302	0.000
18391	Sigmar1	6	15	0.327	0.040	0.737	0.244	1.00e+00	0.05382	0.022	0.05269	0.025	6.72114	2.897	6.04412	2.874
66456	2810001G20Rik	4	4	0.327	0.322	0.329	0.003	1.00e+00	0.17015	0.003	0.14536	0.002	16.40234	0.246	13.79380	0.198
544971	Bdp1	7	11	0.327	0.126	0.859	0.254	1.00e+00	0.03495	0.027	0.03379	0.027	3.68995	2.541	3.40141	2.588
66199	Commd4	5	5	0.327	0.318	0.362	0.017	1.00e+00	0.35087	0.071	0.29621	0.063	43.20954	9.405	36.42204	8.196
18476	Pafah1b3	8	8	0.327	0.266	0.555	0.088	1.00e+00	0.38641	0.119	0.33233	0.110	45.20811	12.905	38.62620	11.737
12155	Bmp15	10	10	0.327	0.278	0.360	0.024	1.00e+00	0.02183	0.001	0.01882	0.001	1.98637	0.086	1.66937	0.054
68070	Pdzd2	13	17	0.327	0.083	0.677	0.212	1.00e+00	0.06464	0.077	0.05710	0.067	6.00179	6.886	5.29562	5.957
228598	Ebf4	10	10	0.327	0.255	0.408	0.035	1.00e+00	0.06158	0.006	0.05128	0.005	7.07468	0.418	5.95022	0.334
74277	Chic2	11	11	0.327	0.091	0.737	0.208	1.00e+00	0.07906	0.036	0.07058	0.036	9.91523	6.562	8.93858	6.264
668158	Ccdc85c	3	3	0.327	0.321	0.330	0.004	1.00e+00	0.23084	0.146	0.19295	0.123	27.77759	15.091	23.39468	12.780
654823	B930094E09Rik	4	4	0.327	0.297	0.337	0.017	1.00e+00	0.01351	0.005	0.01138	0.004	1.21379	0.454	1.01639	0.375
67945	Rpl41	2	36	0.327	0.327	0.327	0.000	1.00e+00	0.12310	0.000	0.10050	0.000	13.75202	0.000	11.56363	0.000
17684	Cited2	7	7	0.326	0.222	0.549	0.138	1.00e+00	0.47665	0.047	0.40951	0.073	42.97509	4.056	36.62518	6.384
73692	2410089E03Rik	7	11	0.326	0.061	0.598	0.230	1.00e+00	0.02874	0.025	0.02709	0.026	3.22585	2.691	3.00630	2.874
652925	4930420K17Rik	9	9	0.326	0.206	0.437	0.087	1.00e+00	0.25915	0.119	0.22391	0.105	26.18797	11.444	22.43249	10.101
64383	Sirt2	16	16	0.326	0.223	0.446	0.055	1.00e+00	0.63706	0.243	0.53790	0.204	81.32773	25.898	68.77809	21.864
20184	Uimc1	13	17	0.326	0.064	0.811	0.155	1.00e+00	0.11264	0.048	0.09678	0.041	12.52697	5.514	10.78220	4.704
77011	5730590G19Rik	5	13	0.326	0.056	0.684	0.202	1.00e+00	0.00081	0.000	0.00070	0.000	0.07853	0.038	0.06699	0.035
239017	Ogdhl	5	5	0.326	0.317	0.356	0.015	1.00e+00	0.25268	0.080	0.21972	0.067	30.83307	9.013	25.92200	7.523
219022	Ttc5	11	11	0.326	0.291	0.436	0.038	1.00e+00	0.29206	0.127	0.24394	0.106	29.45686	13.083	24.86623	11.050
16855	Lgals4	7	9	0.326	0.206	0.755	0.196	1.00e+00	0.05167	0.006	0.04264	0.002	6.10603	0.457	5.14898	0.486
14918	Gucy2d	4	4	0.326	0.000	0.712	0.253	1.00e+00	0.00021	0.000	0.00022	0.000	0.02474	0.015	0.01906	0.011
100040671	Gm2897	4	5	0.326	0.000	0.489	0.231	1.00e+00	0.00076	0.001	0.00056	0.001	0.08443	0.055	0.04992	0.050
16906	Lmnb1	1	9	0.326	0.326	0.326	0.000	1.00e+00	0.00493	0.000	0.00416	0.000	0.43684	0.000	0.36751	0.000
70884	Ccdc81	6	6	0.326	0.095	0.659	0.227	1.00e+00	0.00194	0.000	0.00155	0.000	0.20880	0.031	0.17471	0.016
100504361	Gm14230	6	9	0.326	0.057	0.712	0.193	1.00e+00	0.01178	0.002	0.00897	0.004	1.37130	0.206	1.16738	0.272
76580	Mib2	22	22	0.326	0.208	0.479	0.056	1.00e+00	0.14634	0.042	0.12619	0.036	16.79277	4.696	14.10080	3.888
66294	Fam3a	16	16	0.326	0.194	0.379	0.045	1.00e+00	0.18622	0.038	0.15749	0.035	22.25014	3.932	18.72591	3.290
29861	Dpf1	14	15	0.325	0.068	0.629	0.131	1.00e+00	0.05871	0.010	0.05078	0.009	7.28171	1.507	6.10775	1.154
65100	Zic5	2	5	0.325	0.012	0.638	0.313	1.00e+00	0.00553	0.002	0.00441	0.001	0.49520	0.206	0.38898	0.086
76843	Dtl	3	17	0.325	0.000	0.975	0.460	1.00e+00	0.00026	0.000	0.00016	0.000	0.03740	0.053	0.02007	0.028
432779	Lrrc14b	3	3	0.325	0.320	0.328	0.004	1.00e+00	0.03781	0.000	0.03220	0.000	3.39121	0.005	2.85503	0.003
16499	Kcnab3	11	11	0.325	0.191	0.572	0.091	1.00e+00	0.06087	0.003	0.05392	0.005	6.80674	0.296	5.73180	0.232
83703	Dbr1	10	10	0.325	0.194	0.485	0.083	1.00e+00	0.08171	0.020	0.07008	0.015	8.80641	1.422	7.36898	0.843
320110	B230369F24Rik	2	4	0.325	0.042	0.609	0.284	1.00e+00	0.02071	0.005	0.01858	0.008	1.84627	0.435	1.65677	0.680
71742	Ulk3	7	7	0.325	0.254	0.395	0.048	1.00e+00	0.14819	0.014	0.12984	0.016	16.78775	1.933	14.17656	2.008
232086	Tmem150a	3	3	0.325	0.321	0.333	0.006	1.00e+00	0.09720	0.001	0.08049	0.001	9.74958	0.126	8.21129	0.129
19049	Ppp1r1b	9	9	0.325	0.269	0.510	0.067	1.00e+00	0.03092	0.006	0.02675	0.005	3.16895	0.503	2.67549	0.469
77733	Rnf170	16	16	0.325	0.145	0.563	0.124	1.00e+00	0.03156	0.018	0.02633	0.016	3.32036	1.402	2.82345	1.275
78070	Cpt1c	9	9	0.325	0.292	0.413	0.048	1.00e+00	0.16894	0.032	0.14325	0.030	19.42871	3.779	16.44937	3.504
243547	Grip2	8	10	0.325	0.123	0.441	0.094	1.00e+00	0.02143	0.014	0.01811	0.011	2.15305	1.173	1.77912	0.924
30947	Adat1	9	9	0.325	0.122	0.487	0.172	1.00e+00	0.02439	0.003	0.01958	0.001	2.47897	0.327	2.07471	0.174
83704	Slc12a9	8	8	0.325	0.242	0.351	0.034	1.00e+00	0.08351	0.042	0.07032	0.033	8.73386	4.157	7.31324	3.398
320181	Fndc7	5	14	0.324	0.000	1.297	0.561	1.00e+00	0.00012	0.000	0.00002	0.000	0.01090	0.015	0.00152	0.003
100036521	Gm16039	6	7	0.324	0.129	0.882	0.256	1.00e+00	0.04797	0.040	0.04600	0.039	4.54258	3.735	4.22116	3.531
18604	Pdk2	7	7	0.324	0.044	0.453	0.126	1.00e+00	0.21851	0.085	0.18148	0.071	25.37783	8.547	21.01560	6.658
574437	Xlr3b	5	5	0.324	0.277	0.374	0.040	1.00e+00	0.01141	0.002	0.00965	0.002	1.33204	0.178	1.12652	0.180
142681	Slc34a3	8	8	0.324	0.000	1.297	0.561	1.00e+00	0.00003	0.000	0.00003	0.000	0.00592	0.010	0.00254	0.004
84036	Kcnn1	7	7	0.324	0.314	0.340	0.009	1.00e+00	0.04840	0.007	0.03991	0.006	4.65636	0.689	3.92582	0.592
68214	Gsto2	8	11	0.324	0.261	0.553	0.089	1.00e+00	0.01176	0.002	0.00913	0.002	1.46596	0.256	1.24922	0.258
545198	LOC545198	1	1	0.324	0.324	0.324	0.000	1.00e+00	0.01108	0.000	0.00967	0.000	1.25420	0.000	1.05681	0.000
240054	D630044L22Rik	3	3	0.324	0.324	0.324	0.000	1.00e+00	0.03510	0.000	0.03157	0.000	4.06680	0.000	3.42731	0.000
104362	Meig1	10	10	0.324	0.066	0.408	0.097	1.00e+00	0.04055	0.010	0.03166	0.007	4.37264	1.051	3.66088	0.842
214137	Arhgap29	16	16	0.324	0.087	0.629	0.166	1.00e+00	0.01898	0.009	0.01557	0.007	2.04100	0.828	1.68635	0.663
69227	2810407C02Rik	2	10	0.324	0.050	0.598	0.274	1.00e+00	0.17210	0.122	0.16566	0.132	23.01732	17.252	22.52603	18.507
667742	Fam38b	3	17	0.324	0.104	0.434	0.156	1.00e+00	0.00150	0.000	0.00104	0.000	0.15185	0.020	0.12680	0.004
100206	Adprhl2	11	11	0.324	0.266	0.516	0.066	1.00e+00	0.18242	0.052	0.15280	0.044	18.14559	4.738	15.46133	4.172
16348	Invs	23	23	0.324	0.034	1.577	0.349	1.00e+00	0.01586	0.013	0.01459	0.013	1.60221	1.272	1.46118	1.255
218756	Slc4a7	12	12	0.324	0.274	0.381	0.038	1.00e+00	0.22575	0.084	0.19097	0.068	25.37234	8.049	21.39246	6.628
73463	Als2cr11	7	9	0.323	0.074	1.412	0.447	1.00e+00	0.00354	0.001	0.00256	0.000	0.36762	0.127	0.30226	0.083
67493	Mettl16	4	21	0.323	0.163	0.538	0.141	1.00e+00	0.02527	0.029	0.02206	0.024	2.54235	2.784	2.15571	2.283
30839	Fbxw5	13	13	0.323	0.279	0.388	0.034	1.00e+00	0.32596	0.041	0.27432	0.039	35.15558	3.319	29.67374	3.013
73724	Mcee	4	4	0.323	0.316	0.337	0.008	1.00e+00	0.17983	0.012	0.15593	0.010	17.80309	1.204	15.01796	1.029
30956	Aass	7	10	0.323	0.195	0.882	0.239	1.00e+00	0.00284	0.001	0.00277	0.001	0.36149	0.085	0.31727	0.093
74189	Phactr3	22	22	0.323	0.282	0.523	0.057	1.00e+00	0.06218	0.026	0.05386	0.023	7.04466	2.877	5.97379	2.451
209601	4922501L14Rik	7	8	0.323	0.215	0.368	0.061	1.00e+00	0.00576	0.003	0.00472	0.003	0.57473	0.317	0.46683	0.296
107448	Unc5a	7	7	0.323	0.232	0.755	0.176	1.00e+00	0.07267	0.011	0.06372	0.013	7.83033	0.920	6.72700	1.320
319352	C530028O21Rik	1	11	0.323	0.323	0.323	0.000	1.00e+00	0.03256	0.000	0.03146	0.000	4.57912	0.000	3.86115	0.000
14547	Gdap2	3	12	0.323	0.016	0.904	0.411	1.00e+00	0.01570	0.005	0.01427	0.006	2.15277	0.753	1.84851	0.840
